,n_pos_enc_params,_timestamp,dev accuracy,n_clas_params,n_circ_params,train accuracy,_step,_runtime,n_all_params,loss,dev loss,total epoch time,epoch,batch loss,n_bias_params,train F1,dev F1,dev eval epoch time,train epoch time,run_id,n_batch_norm_params
5280,,1715297028.2244153,0.768348623853211,,,0.7986607076571293,5280,1775.5623562335968,,0.00343651895287729,0.002465672791004181,28.999853293100994,9.0,,,0.8204401599618634,0.7837259100642399,0.07382769187291463,28.926025601228076,zpv74gou,
5808,,1715297202.4934707,0.7603211009174312,,,0.7987497958395818,5808,1949.831411600113,,0.0034282263231467922,0.0022782939016272167,31.904333019256594,10.0,,,0.8207901417389465,0.7769477054429029,0.08108411232630412,31.823248906930285,zpv74gou,
6336,,1715297376.4294155,0.7557339449541285,,,0.8004870153974075,6336,2123.7673563957214,,0.0034181782322405432,0.002372824065729019,34.80326111316681,11.0,,,0.8220524162042616,0.7741251325556734,0.0883922815322876,34.71486883163452,zpv74gou,
6864,,1715297550.5764823,0.7752293577981652,,,0.8005909516102689,6864,2297.91442322731,,0.003408804449355902,0.0024310809756637715,37.70570779244105,12.0,,,0.8225000660833708,0.7896995708154506,0.09592840671539307,37.60977938572565,zpv74gou,
7392,,1715297724.2326944,0.7809633027522935,,,0.8026845238979049,7392,2471.570635318756,,0.0033983132968733176,0.002284547638729078,40.599973849455516,13.0,,,0.8241800404852944,0.7952840300107181,0.10323493083318075,40.49673891862233,zpv74gou,
7920,,1715297897.753099,0.7660550458715596,,,0.8026845238979049,7920,2645.0910398960114,,0.003381584530129893,0.002368843541779649,43.49197645187378,14.0,,,0.8240170566657397,0.7838983050847458,0.11077125072479248,43.38120520114898,zpv74gou,
8448,,1715298071.8325133,0.7694954128440367,,,0.8037535820873362,8448,2819.170454263687,,0.003371987687599583,0.002351070865305192,46.39329603115718,15.0,,,0.8249937105252705,0.7863974495217854,0.11823761065800985,46.27505842049916,zpv74gou,
8976,,1715298245.3004987,0.7763761467889908,,,0.8046741599726797,8976,2992.638439655304,,0.0033633776542191644,0.0022262932237135163,49.28442494471868,16.0,,,0.8256900184181585,0.7940865892291447,0.12558485666910807,49.15884008804956,zpv74gou,
9504,,1715298419.4965858,0.7717889908256881,,,0.8044959836077744,9504,3166.8345267772675,,0.0033545881750061527,0.002318567126442533,52.18768821159998,17.0,,,0.825771108729308,0.7876200640341515,0.13295913139979043,52.05472908020018,zpv74gou,
10032,,1715298593.576152,0.7809633027522935,,,0.8054462575539355,10032,3340.914093017578,,0.0033471656532588078,0.0023480721433228307,55.08901076316833,18.0,,,0.8270664783750611,0.7952840300107181,0.14026554425557453,54.94874521891275,zpv74gou,
10560,,1715298767.5793316,0.7637614678899083,,,0.8059659386182423,10560,3514.917272567749,,0.003340461530809893,0.002338817291850344,57.98905880053838,19.0,,,0.8269872371974792,0.7799145299145299,0.14762354294459024,57.84143525759378,zpv74gou,
11088,,1715298941.367672,0.7901376146788991,,,0.8072874133246225,11088,3688.705612897873,,0.0033450275179442374,0.0022680713974554604,60.88552654584249,20.0,,,0.8283813981778995,0.80343716433942,0.15516074101130167,60.73036580483117,zpv74gou,
11616,,1715299114.8828564,0.7717889908256881,,,0.8055798898276144,11616,3862.2207973003387,,0.003340285482536748,0.0023511614684664874,63.7774422287941,21.0,,,0.8267668615881247,0.7885228480340064,0.16232635180155436,63.61511587699253,zpv74gou,
12144,,1715299289.1620138,0.7626146788990825,,,0.8067974283211332,12144,4036.49995470047,,0.0033395911511281853,0.0023839580356527904,66.68209073146184,22.0,,,0.8280882547232131,0.7804878048780488,0.1695673664410909,66.51252336502074,zpv74gou,
12672,,1715299463.7152424,0.7706422018348624,,,0.8065747078650017,12672,4211.053183317184,,0.003327788363253683,0.0022554133394989398,69.59130700031916,23.0,,,0.8280740652756332,0.7849462365591398,0.1771394491195679,69.41416755119958,zpv74gou,
13200,,1715299638.0002944,0.7855504587155964,,,0.8082525353011923,13200,4385.338235378265,,0.003325941219746002,0.0023255549507950426,72.49605348507563,24.0,,,0.829238621638061,0.8,0.18475608428319296,72.31129740079243,zpv74gou,
13728,,1715299811.8565905,0.7626146788990825,,,0.8076289180240241,13728,4559.194531440735,,0.00331978767361998,0.002495896652204181,75.3936536828677,25.0,,,0.8287828730011894,0.7795527156549521,0.1923063357671102,75.20134734710057,zpv74gou,
14256,,1715299986.0351748,0.7706422018348624,,,0.8086237360614115,14256,4733.373115777969,,0.0033175737857393797,0.002446159993836639,78.29662537177404,26.0,,,0.8296795507102742,0.7858672376873662,0.19976392587025962,78.09686144590377,zpv74gou,
14784,,1715300159.7484639,0.7729357798165137,,,0.809158265156127,14784,4907.086404800415,,0.003316309175437666,0.0023927364942677525,81.19184166987738,27.0,,,0.8299440335534063,0.7884615384615384,0.20736550887425742,80.9844761610031,zpv74gou,
15312,,1715300332.816174,0.7729357798165137,,,0.8086088880310027,15312,5080.154114961624,,0.003324157056759761,0.0023304305013713486,84.07629974285763,28.0,,,0.8295740011106116,0.7880085653104925,0.21479058265686038,83.86150916020074,zpv74gou,
15840,,1715300506.2847583,0.7752293577981652,,,0.8088761525783604,15840,5253.622699260712,,0.003322430369522944,0.0022404449521948437,86.96743828455608,29.0,,,0.8299693543273803,0.789247311827957,0.22233417034149172,86.74510411421457,zpv74gou,
528,,1715290191.7551286,0.7201834862385321,,,0.6828906145599786,528,210.07702159881592,,0.004728822524029774,0.0024834334030063875,2.897144941488902,0.0,,,0.7075305040877532,0.7404255319148936,0.007211160659790039,2.8899337808291117,783l1idi,
1056,,1715290365.5302653,0.75,,,0.7631590669497691,1056,383.8521583080292,,0.004038430315718714,0.0023993512769357873,5.793392709891002,1.0,,,0.7901819186298883,0.7650862068965517,0.014827175935109457,5.7785655339558915,783l1idi,
1584,,1715290539.4053059,0.7637614678899083,,,0.7807242869233396,1584,557.7271988391876,,0.003792302607852782,0.0022801694656730794,8.69130567709605,2.0,,,0.8056688685948891,0.7765726681127982,0.02218424479166667,8.669121432304381,783l1idi,
2112,,1715290713.8533998,0.7465596330275229,,,0.7863368424178533,2112,732.1752927303314,,0.0036662547948972907,0.0022669159764543588,11.598769780000051,3.0,,,0.8103634590548483,0.761596548004315,0.029625391960144045,11.569144388039906,783l1idi,
2640,,1715290887.9709032,0.7637614678899083,,,0.7904052027498553,2640,906.2927961349487,,0.003594589035775352,0.0022263771623646446,14.500723354021709,4.0,,,0.8133051183705859,0.7784946236559139,0.037036057313283285,14.463687296708423,783l1idi,
3168,,1715291061.5142884,0.7614678899082569,,,0.7928996718585279,3168,1079.8361814022064,,0.0035392518349661273,0.002351132793984282,17.3931090315183,5.0,,,0.8161010468581072,0.776824034334764,0.04459156195322673,17.34851746956507,783l1idi,
3696,,1715291235.6969929,0.7545871559633027,,,0.7970868164338001,3696,1254.0188858509064,,0.003503302834142256,0.002248810826365007,20.29615002075831,6.0,,,0.8197050054091137,0.7673913043478261,0.052057842413584396,20.244092178344722,783l1idi,
4224,,1715291410.0147119,0.7580275229357798,,,0.7975174093156543,4224,1428.336604833603,,0.0034772888020447174,0.0023683757956968537,23.20144120057424,7.0,,,0.8198570692593229,0.7728740581270183,0.05946639776229859,23.141974802811937,783l1idi,
4752,,1715291583.9711504,0.7557339449541285,,,0.7985270753834504,4752,1602.2930433750153,,0.003458434107836432,0.0023388962064861156,26.100711063543958,8.0,,,0.8209162058361599,0.7731629392971247,0.06704745690027873,26.033663606643675,783l1idi,
5280,,1715291757.9413886,0.7649082568807339,,,0.8009621523704881,5280,1776.263281583786,,0.0034359554434377003,0.0023940798202785876,29.000210801760357,9.0,,,0.8229077217781888,0.7802786709539121,0.07444562117258709,28.925765180587767,783l1idi,
5808,,1715291931.8494844,0.7603211009174312,,,0.802550891624226,5808,1950.1713774204254,,0.0034077614747162277,0.0023465503793243967,31.89867430528005,10.0,,,0.824332892998679,0.777422790202343,0.08177995284398398,31.816894352436066,783l1idi,
6336,,1715292106.1079516,0.7649082568807339,,,0.8041247828475553,6336,2124.4298446178436,,0.003395414741025576,0.002292492691803416,34.802977812290194,11.0,,,0.8257101334390277,0.7816826411075612,0.08908609151840212,34.71389172077179,783l1idi,
6864,,1715292280.1026864,0.7522935779816514,,,0.8041841749691904,6864,2298.4245793819427,,0.0033957138731689606,0.0024194727318549375,37.70288544495901,12.0,,,0.825287478141063,0.7707006369426752,0.09649972120920819,37.606385723749796,783l1idi,
7392,,1715292454.1854608,0.7694954128440367,,,0.806619251956228,7392,2472.507353782654,,0.0033674277079238308,0.0022202712065036143,40.60426102479299,13.0,,,0.827916072089213,0.7873015873015873,0.10388237635294598,40.50037864844004,783l1idi,
7920,,1715292628.9084525,0.7672018348623854,,,0.8069162125644034,7920,2647.2303454875946,,0.003368534074172823,0.002280696269569047,43.51630690495173,14.0,,,0.8281485397119069,0.7828877005347593,0.1112501382827759,43.405056766668956,783l1idi,
8448,,1715292803.1544857,0.7603211009174312,,,0.8069607566556296,8448,2821.4763786792755,,0.0033599827113074588,0.0024615807475846844,46.4204030752182,15.0,,,0.8283583074790415,0.7778958554729012,0.11848916610081993,46.30191390911738,783l1idi,
8976,,1715292977.7039714,0.7740825688073395,,,0.8085940400005939,8976,2996.0258643627167,,0.0033483879878849518,0.002401303568291008,49.329556433359784,16.0,,,0.8295450037684954,0.7915343915343915,0.12583960294723512,49.203716830412546,783l1idi,
9504,,1715293151.7823367,0.7729357798165137,,,0.8076437660544329,9504,3170.1042296886444,,0.0033490342560847297,0.0023830807468759904,52.23085814714432,17.0,,,0.8285309650179344,0.7906976744186046,0.1331632653872172,52.0976948817571,783l1idi,
10032,,1715293325.8777823,0.7694954128440367,,,0.808014966814652,10032,3344.199675321579,,0.0033383488599334605,0.002443299551895999,55.132444790999095,18.0,,,0.8290812954395241,0.7881981032665965,0.14048613707224528,54.99195865392685,783l1idi,
10560,,1715293499.5882137,0.7694954128440367,,,0.8069904527164472,10560,3517.9101066589355,,0.0033370705646977136,0.0024467966083539733,58.027614291508996,19.0,,,0.8285386411301492,0.7877507919746568,0.14806743462880453,57.87954685688019,783l1idi,
11088,,1715293673.542026,0.7717889908256881,,,0.8088910006087693,11088,3691.863919019699,,0.003322385918488915,0.002277784903935336,60.92684057156245,20.0,,,0.8297689428507188,0.7889713679745494,0.15549985965092977,60.77134071191152,783l1idi,
11616,,1715293847.2495909,0.7603211009174312,,,0.809737338342069,11616,3865.571483850479,,0.003322661048897047,0.002449647104794826,63.821963195006056,21.0,,,0.83065049031269,0.777422790202343,0.1627719004948934,63.65919129451116,783l1idi,
12144,,1715294021.4093924,0.7649082568807339,,,0.8111182051700841,12144,4039.7312853336334,,0.003323630697451186,0.0023486137116720917,66.72462233702342,22.0,,,0.8318951277205873,0.783068783068783,0.170048197110494,66.55457413991293,783l1idi,
12672,,1715294195.5446582,0.7637614678899083,,,0.8114597098694858,12672,4213.866551160812,,0.003316047447866125,0.0022792260444492373,69.62687168518703,23.0,,,0.8321791076337492,0.7803837953091685,0.17741303046544393,69.44945865472158,783l1idi,
13200,,1715294369.6095629,0.7717889908256881,,,0.8103015634976021,13200,4387.931455850601,,0.00331933305733248,0.0023646150980520687,72.52794866959255,24.0,,,0.8310276418463166,0.7876200640341515,0.18488608598709108,72.34306258360546,783l1idi,
13728,,1715294543.8776963,0.7649082568807339,,,0.8100788430414706,13728,4562.199589252472,,0.0033194653647933875,0.0023532666334318457,75.43241300582886,25.0,,,0.8309254094351843,0.782608695652174,0.19250214894612633,75.23991085688274,783l1idi,
14256,,1715294718.0801382,0.7649082568807339,,,0.8128257286670924,14256,4736.402031183243,,0.0033003949304276897,0.0023616702048056717,78.33578322728475,26.0,,,0.8337553410349738,0.7821466524973433,0.19988276958465578,78.1359004577001,783l1idi,
14784,,1715294891.4662306,0.7649082568807339,,,0.8107321563794563,14784,4909.7881236076355,,0.0033049137875979587,0.002326250144647896,81.22554649114609,27.0,,,0.8315337342232207,0.7812166488794023,0.20721060434977215,81.01833588679632,783l1idi,
15312,,1715295065.7282329,0.7557339449541285,,,0.8105985241057774,15312,5084.050125837326,,0.0033073710948155824,0.0025123814718985777,84.12990912199021,28.0,,,0.8315016379583642,0.7760252365930599,0.21445391575495404,83.91545520623525,783l1idi,
15840,,1715295239.8228116,0.7603211009174312,,,0.8110142689572228,15840,5258.144704580307,,0.003307087162746052,0.002258859882387546,87.03148142496745,29.0,,,0.8318181818181818,0.7783669141039237,0.2218409061431885,86.80964051882427,783l1idi,
528,,1715284926.0354471,0.7224770642201835,,,0.6484877281028671,528,209.2614130973816,,0.004923330300082505,0.002654451979409664,2.892965360482534,0.0,,,0.6793791814512853,0.7457983193277311,0.007564763228098552,2.8854005972544354,9hjwrkh9,
1056,,1715285099.7819743,0.7293577981651376,,,0.7395210025390132,1056,383.0079402923584,,0.004220158953813882,0.0025179154419024056,5.788736061255137,1.0,,,0.7713045405363126,0.7510548523206751,0.015001809597015381,5.773734251658122,9hjwrkh9,
1584,,1715285274.038887,0.7408256880733946,,,0.7671383390993185,1584,557.2648530006409,,0.0039012512842420003,0.0023363425028980326,8.693013600508372,2.0,,,0.7954133347248131,0.7640918580375783,0.022367783387502036,8.670645817120871,9hjwrkh9,
2112,,1715285448.0740273,0.7545871559633027,,,0.7795661405514559,2112,731.2999932765961,,0.0037243381158325226,0.002419584763979693,11.593595135211945,3.0,,,0.8055890210046619,0.7752100840336135,0.029780113697052003,11.563815021514893,9hjwrkh9,
2640,,1715285622.142503,0.7568807339449541,,,0.7850005196810643,2640,905.3684689998627,,0.0036298740655128477,0.0023920739052492542,14.494732089837393,4.0,,,0.8095338314216564,0.7754237288135594,0.03692715565363566,14.457804934183757,9hjwrkh9,
3168,,1715285796.1791875,0.7626146788990825,,,0.7900785460808624,3168,1079.4051535129547,,0.003567669219107923,0.0023724446329501793,17.395338674386345,5.0,,,0.8140862109775662,0.7790821771611526,0.04449135859807332,17.35084731578827,9hjwrkh9,
3696,,1715285970.5051057,0.7706422018348624,,,0.7942805386865432,3696,1253.7310717105865,,0.0035217793974186592,0.002313266687710351,20.3007661541303,6.0,,,0.817020827005111,0.788135593220339,0.052062475681304926,20.248703678448994,9hjwrkh9,
4224,,1715286144.6597712,0.7660550458715596,,,0.7952011165718867,4224,1427.8857371807098,,0.0035049808050317435,0.002424428222376272,23.203339231014255,7.0,,,0.8176228695341734,0.7857142857142857,0.05957372188568115,23.14376550912857,9hjwrkh9,
4752,,1715286318.0085115,0.7763761467889908,,,0.7952456606631131,4752,1601.234477519989,,0.0034926738464164477,0.0023112069439450533,26.092480512460074,8.0,,,0.8182369378394053,0.7909967845659164,0.06689417759577433,26.0255863348643,9hjwrkh9,
5280,,1715286492.400439,0.7775229357798165,,,0.7974877132548367,5280,1775.6264050006866,,0.003471335287120596,0.002231498821339476,28.999008357524872,9.0,,,0.8197068037911935,0.7940552016985138,0.07449663082758586,28.92451172669729,9hjwrkh9,
5808,,1715286666.4571183,0.7694954128440367,,,0.7995961335728815,5808,1949.6830842494965,,0.0034552436495048876,0.0023755845741941293,31.899948930740358,10.0,,,0.8214139222250155,0.7868504772004242,0.0819127082824707,31.81803622245789,9hjwrkh9,
6336,,1715286840.736764,0.7729357798165137,,,0.7992843249342975,6336,2123.9627299308777,,0.003455930510088214,0.0023663361138160075,34.804604927698776,11.0,,,0.8213747720605724,0.7902542372881356,0.08932933410008748,34.71527559359869,9hjwrkh9,
6864,,1715287015.4085832,0.7729357798165137,,,0.7991061485693922,6864,2298.63454914093,,0.003445849164429411,0.002425138419921245,37.71579643885295,12.0,,,0.8212256547131418,0.7902542372881356,0.09661632776260375,37.61918011109035,9hjwrkh9,
7392,,1715287189.3316581,0.7786697247706422,,,0.798868580082852,7392,2472.557624101639,,0.0034399084104872342,0.002405302240214217,40.61451033353806,13.0,,,0.8207821761219306,0.7987486965589156,0.10408816337585448,40.51042217016221,9hjwrkh9,
7920,,1715287363.034204,0.7889908256880734,,,0.8024618034417734,7920,2646.26016998291,,0.00342159472474167,0.0022553939269770178,43.509548636277515,14.0,,,0.8240165083732374,0.8063157894736842,0.11148065328598021,43.39806798299154,9hjwrkh9,
8448,,1715287537.0910637,0.7809633027522935,,,0.8034863175399783,8448,2820.3170297145844,,0.003423029676761873,0.002527363461638809,46.41049197912216,15.0,,,0.8253335620867591,0.7983104540654699,0.11875176032384235,46.291740218798324,9hjwrkh9,
8976,,1715287711.0671244,0.7855504587155964,,,0.8024766514721822,8976,2994.2930903434753,,0.0034127335060476294,0.0022982396868937607,49.310088352362314,16.0,,,0.8241204701402752,0.8012752391073327,0.12618225812911987,49.1839060942332,9hjwrkh9,
9504,,1715287885.041557,0.7878440366972477,,,0.8033378372358907,9504,3168.2675230503082,,0.0034026696853880966,0.00231867464720656,52.20965818564097,17.0,,,0.8248548721949671,0.8054679284963197,0.1335952639579773,52.076062921683,9hjwrkh9,
10032,,1715288058.9379523,0.7821100917431193,,,0.8049562725504462,10032,3342.1639182567596,,0.003398414920540305,0.002371754873236385,55.10792713165283,18.0,,,0.8263582286847323,0.8004201680672269,0.14103292226791384,54.96689420938492,9hjwrkh9,
10560,,1715288233.4388,0.7740825688073395,,,0.8041990229995991,10560,3516.664766073227,,0.0033925133473882096,0.0023207912614586156,58.01627048254013,19.0,,,0.8259394675360674,0.7897545357524013,0.14834083318710328,57.86792964935303,9hjwrkh9,
11088,,1715288407.459967,0.7706422018348624,,,0.8054165614931179,11088,3690.6859328746796,,0.0034045471830228846,0.002422391411361344,60.91661909023921,20.0,,,0.8267748800444134,0.7894736842105263,0.15583680073420209,60.76078228950501,9hjwrkh9,
