,epoch,_runtime,_timestamp,train accuracy,dev loss,train epoch time,train F1,total epoch time,dev accuracy,loss,batch loss,_step,dev F1,n_all_params,n_combiner_params,dev eval epoch time,n_classifier_params,run_id,n_pos_enc_params,n_clas_params,n_circ_params,n_bias_params,n_batch_norm_params
5565,20.0,310.92916989326477,1715243508.827142,0.8599088330932901,0.002214022835186862,4.38042616446813,0.8742586792830013,4.536862607796986,0.8096330275229358,0.0013240880645918533,,5565,0.8117913832199547,,,0.1564364433288574,,wc9cwjco,,,,,
5830,21.0,328.34134101867676,1715243526.2393131,0.8595673283938885,0.0021310880985281884,4.662295126914978,0.8741282938514773,4.8270607868830355,0.8073394495412844,0.0013123091222480593,,5830,0.8125,,,0.16476565996805825,,wc9cwjco,,,,,
6095,22.0,344.92345929145813,1715243542.8214314,0.860428514157597,0.002203478076315801,4.930211067199707,0.8747668531841194,5.103424501419067,0.8027522935779816,0.0013089059743940131,,6095,0.8009259259259259,,,0.17321343421936033,,wc9cwjco,,,,,
6360,23.0,361.81361293792725,1715243559.711585,0.8608294109786336,0.002161742657969851,5.204321765899659,0.8751049342412088,5.38492157459259,0.8073394495412844,0.0013046300024562806,,6360,0.8090909090909091,,,0.1805998086929321,,wc9cwjco,,,,,
6625,24.0,378.9786219596863,1715243576.876594,0.8610966755259915,0.002086248351346462,5.482151925563812,0.8752516968702911,5.671000683307647,0.801605504587156,0.0012971599187485833,,6625,0.8067039106145252,,,0.18884875774383542,,wc9cwjco,,,,,
6890,25.0,396.2128064632416,1715243594.1107786,0.8619430132592911,0.0021943055571766075,5.761006764570872,0.8763202000585277,5.958231918017069,0.8142201834862385,0.0012921945711352458,,6890,0.8223684210526315,,,0.19722515344619748,,wc9cwjco,,,,,
7155,26.0,412.573269367218,1715243610.4712415,0.8625517825060506,0.0021144575823884492,6.025193572044373,0.8768835866948623,6.230900728702545,0.8084862385321101,0.001283917926262619,,7155,0.8112994350282486,,,0.20570715665817257,,wc9cwjco,,,,,
7420,27.0,428.9941370487213,1715243626.8921092,0.8638881052428395,0.002089106195836986,6.2903001546859745,0.8780254141441022,6.5045767426490775,0.805045871559633,0.0012753366362882347,,7420,0.8102678571428571,,,0.21427658796310423,,wc9cwjco,,,,,
7685,28.0,446.18975496292114,1715243644.087727,0.8618687731072473,0.0020124862021809325,6.569391437371572,0.8762915386763473,6.791164791584014,0.8096330275229358,0.0012782463966038082,,7685,0.8117913832199547,,,0.221773354212443,,wc9cwjco,,,,,
7950,29.0,462.9635510444641,1715243660.8615232,0.863799017060387,0.002113464262780793,6.840601301193238,0.8779130897717442,7.07072365283966,0.8038990825688074,0.001272364334195711,,7950,0.8059023836549376,,,0.2301223516464233,,wc9cwjco,,,,,
265,0.0,42.44151997566223,1715242737.567734,0.7012279321148049,0.0022036575737896316,0.08791550000508626,0.7747503694084986,0.09350183804829916,0.7878440366972477,0.002262774192633226,,265,0.7946725860155383,,,0.0055863380432128905,,no1d8hud,,,,,
530,1.0,47.58162331581116,1715242742.7078373,0.8323063445633937,0.002192755938943373,0.16819750070571898,0.8518897369318331,0.17916522423426312,0.7901376146788991,0.0016480487431695242,,530,0.7864644107351225,,,0.010967723528544108,,no1d8hud,,,,,
795,2.0,53.15840554237366,1715242748.2846196,0.8389731102169298,0.0020891605714045535,0.2531360904375712,0.8572669483160263,0.2721069892247518,0.8027522935779816,0.0015494627819576143,,795,0.8080357142857143,,,0.018970898787180585,,no1d8hud,,,,,
1060,3.0,58.29487752914429,1715242753.4210916,0.8428484461536178,0.002118384072540003,0.33362543980280557,0.8605460103299252,0.35770997206370037,0.8004587155963303,0.0015013229771905364,,1060,0.7986111111111112,,,0.024084532260894777,,no1d8hud,,,,,
1325,4.0,68.96883916854858,1715242764.0950532,0.846129860873955,0.002020848282706847,0.5033077994982401,0.863156782738449,0.5356051723162334,0.8107798165137615,0.0014689893526521815,,1325,0.8143982002249719,,,0.032297372817993164,,no1d8hud,,,,,
1590,5.0,85.65461039543152,1715242780.7808244,0.8479116245230071,0.0019552254485427785,0.7731908599535624,0.86464844008087,0.8136964480082195,0.8107798165137615,0.0014459882194557728,,1590,0.8156424581005587,,,0.04050558805465698,,no1d8hud,,,,,
1855,6.0,102.95462560653687,1715242798.0808396,0.8490846189252995,0.0022169177958724696,1.0533205270767212,0.8653917465698999,1.102024523417155,0.8107798165137615,0.0014291530212199627,,1855,0.8172757475083057,,,0.04870399634043376,,no1d8hud,,,,,
2120,7.0,120.16179418563843,1715242815.2880082,0.8494855157463362,0.00213192909135731,1.3314824461936952,0.8656122814227573,1.3888059258460999,0.8211009174311926,0.0014125370038453274,,2120,0.8227272727272728,,,0.05732347965240479,,no1d8hud,,,,,
2385,8.0,137.551983833313,1715242832.6781979,0.8500200448410519,0.002116933294119091,1.6130960901578268,0.8656549669490736,1.6786209344863892,0.8153669724770642,0.0014028547605740155,,2385,0.8147295742232451,,,0.06552484432856243,,no1d8hud,,,,,
2650,9.0,154.379004240036,1715242849.5052183,0.8521433131895054,0.002050475140503787,1.8850220680236818,0.8675057878070199,1.959066383043925,0.8256880733944955,0.0013888834500699024,,2650,0.8248847926267281,,,0.07404431502024333,,no1d8hud,,,,,
2915,10.0,171.63408064842224,1715242866.7602947,0.8524996659193158,0.002146516268679855,2.164438823858897,0.8674653787656429,2.2466458757718404,0.8096330275229358,0.001378328874560089,,2915,0.8096330275229358,,,0.08220705191294353,,no1d8hud,,,,,
3180,11.0,188.19104099273682,1715242883.317255,0.8524996659193158,0.0021527166897003804,2.431678720315298,0.867306048300919,2.5225905378659568,0.805045871559633,0.0013705466022438213,,3180,0.8148148148148148,,,0.09091181755065919,,no1d8hud,,,,,
3445,12.0,204.77507996559143,1715242899.901294,0.8534944839567031,0.0021383398374833096,2.6997974753379825,0.8681745915109086,2.798987106482188,0.8153669724770642,0.0013583759143925324,,3445,0.8213096559378469,,,0.09918963114420574,,no1d8hud,,,,,
3710,13.0,222.14354133605957,1715242917.2697554,0.8542517335075502,0.0020448710735237927,2.980692485968272,0.868952258891381,3.088456734021505,0.8211009174311926,0.001345303410805775,,3710,0.8215102974828375,,,0.10776424805323284,,no1d8hud,,,,,
3975,14.0,238.8987090587616,1715242934.024923,0.8536726603216084,0.0020705431426337006,3.2517880280812586,0.868734765640609,3.367705305417379,0.8130733944954128,0.001332406725389152,,3975,0.8132875143184422,,,0.11591727733612062,,no1d8hud,,,,,
4240,15.0,255.85470461845398,1715242950.9809186,0.8541626453250977,0.0020065789170768283,3.524813222885132,0.8692840031940378,3.650301027297974,0.8130733944954128,0.0013252296377076881,,4240,0.8111239860950173,,,0.1254878044128418,,no1d8hud,,,,,
4505,16.0,273.19746446609497,1715242968.3236785,0.8559592570045583,0.0022170469848387833,3.8055487116177877,0.8708135245628754,3.9393413583437606,0.805045871559633,0.0013154650799520004,,4505,0.820675105485232,,,0.1337926467259725,,no1d8hud,,,,,
4770,17.0,290.3078844547272,1715242985.4340985,0.8561225853390547,0.001921857510684827,4.082719671726227,0.8710956207098388,4.22451005379359,0.8061926605504587,0.0013126744437436133,,4770,0.8148959474260679,,,0.14179038206736247,,no1d8hud,,,,,
5035,18.0,307.00067687034607,1715243002.126891,0.8563750018560038,0.001971480769848605,4.352570513884226,0.8712892366239539,4.502718754609426,0.8142201834862385,0.0013010461620095808,,5035,0.8183856502242153,,,0.1501482407251994,,no1d8hud,,,,,
5300,19.0,323.5406732559204,1715243018.6668873,0.8566274183729529,0.002044993187856237,4.619817360242207,0.8715786673759809,4.778379805882772,0.8176605504587156,0.0013002711383428645,,5300,0.8250825082508251,,,0.15856244564056396,,no1d8hud,,,,,
5565,20.0,340.52195501327515,1715243035.648169,0.8579191970185155,0.002027493585413749,4.894214808940887,0.8728693087459645,5.061395645141602,0.8130733944954128,0.001292334860958082,,5565,0.8226332970620239,,,0.1671808362007141,,no1d8hud,,,,,
5830,21.0,357.864869594574,1715243052.9910836,0.8588991670254941,0.0019579092980524814,5.17503939072291,0.8737797022141348,5.3504393100738525,0.8142201834862385,0.0012854620015379224,,5830,0.8235294117647058,,,0.17539991935094199,,no1d8hud,,,,,
6095,22.0,374.32575011253357,1715243069.4519641,0.8591961276336694,0.0019531300240153565,5.440492029984791,0.8738744729807014,5.624782653649648,0.8176605504587156,0.0012773135866566093,,6095,0.822742474916388,,,0.18429062366485596,,no1d8hud,,,,,
6360,23.0,391.01019763946533,1715243086.1364117,0.8592406717248957,0.0020304982541897976,5.709841859340667,0.8740634465168181,5.902851545810699,0.8188073394495413,0.0012769250263057839,,6360,0.8167053364269141,,,0.19300968647003175,,no1d8hud,,,,,
6625,24.0,408.8115780353546,1715243103.937792,0.8603691220359619,0.0021006036037151967,5.998442065715789,0.8749501343049387,6.199535572528839,0.7924311926605505,0.001272099698033619,,6625,0.8116545265348595,,,0.20109350681304933,,no1d8hud,,,,,
6890,25.0,425.66470098495483,1715243120.790915,0.8605918424920934,0.002067232179805773,6.270879864692687,0.875346848820382,6.480416572093963,0.8084862385321101,0.001265620857273193,,6890,0.8194594594594594,,,0.20953670740127564,,no1d8hud,,,,,
7155,26.0,442.4102692604065,1715243137.5364833,0.8615866605294807,0.0019731852781335146,6.541759475072224,0.8762051472736447,6.75950536330541,0.8211009174311926,0.0012566720047326862,,7155,0.8235294117647058,,,0.21774588823318483,,no1d8hud,,,,,
7420,27.0,459.1987073421478,1715243154.3249214,0.8625072384148242,0.0019536896719845064,6.81322822968165,0.8768584270858267,7.039308488368988,0.8153669724770642,0.0012507451961391988,,7420,0.8213096559378469,,,0.22608025868733725,,no1d8hud,,,,,
7685,28.0,476.453040599823,1715243171.5792546,0.8626260226580944,0.0019617495596955677,7.092765382925669,0.8769451759636102,7.326876505215963,0.8084862385321101,0.0012485522332510992,,7685,0.8170865279299014,,,0.23411112229029338,,no1d8hud,,,,,
7950,29.0,493.12215065956116,1715243188.2483647,0.8640217375165185,0.002089444274475815,7.362084964911142,0.8782148461395249,7.60469000339508,0.8153669724770642,0.0012390097605220799,,7950,0.823271130625686,,,0.24260503848393758,,no1d8hud,,,,,
265,0.0,54.91885471343994,1715242198.3917828,0.7052517483555807,0.002141223212174319,0.2728305260340373,0.773310189678996,0.2808627486228943,0.7775229357798165,0.0022438993006907043,,265,0.7780320366132724,,,0.008032222588857016,,wa1szjig,,,,,
530,1.0,72.03868079185486,1715242215.5116088,0.8302127722757576,0.0021162520444721255,0.5490425785382589,0.8502233224619173,0.5661880612373352,0.7993119266055045,0.0016699395390699894,,530,0.8057713651498335,,,0.017145482699076335,,wa1szjig,,,,,
795,2.0,89.50033164024353,1715242232.9732597,0.8398045999198206,0.0021553619875820406,0.8316516677538555,0.8581533243054916,0.8572096347808837,0.8004587155963303,0.0015569405545352761,,795,0.8087912087912088,,,0.0255579670270284,,wa1szjig,,,,,
1060,3.0,105.9808361530304,1715242249.4537642,0.8433235831266982,0.0021304155981868777,1.0981786052385967,0.8607254104851908,1.1318806370099386,0.8130733944954128,0.0015017251653921474,,1060,0.8194905869324474,,,0.033702031771341956,,wa1szjig,,,,,
1325,4.0,122.72601699829102,1715242266.198945,0.8446599058634872,0.0021013993462291334,1.3685593565305074,0.8617965653896962,1.410961925983429,0.8096330275229358,0.0014702352139836128,,1325,0.8187772925764192,,,0.04240256945292155,,wa1szjig,,,,,
1590,5.0,139.84013032913208,1715242283.3130584,0.8450756507149326,0.0021708465839197877,1.645017413298289,0.861764705882353,1.6961921731630962,0.801605504587156,0.001445210887678861,,1590,0.8184679958027282,,,0.05117475986480713,,wa1szjig,,,,,
1855,6.0,156.92611861228943,1715242300.3990467,0.8467980222423496,0.0020130549754024648,1.9214595635732017,0.8634281932495036,1.9809538443883261,0.8096330275229358,0.0014123038274110559,,1855,0.8207343412526998,,,0.05949428081512451,,wa1szjig,,,,,
2120,7.0,173.84733390808105,1715242317.320262,0.8474364875499265,0.0019502480164033558,2.1949079394340516,0.8642291785039443,2.262969974676768,0.8061926605504587,0.0013846696714358113,,2120,0.8046242774566474,,,0.06806203524271648,,wa1szjig,,,,,
2385,8.0,190.34188604354858,1715242333.814814,0.8486391780130366,0.0020664683585866874,2.461609212557475,0.865115909812639,2.5378752311070762,0.8107798165137615,0.0013621052715404487,,2385,0.8070175438596491,,,0.07626601854960124,,wa1szjig,,,,,
2650,9.0,207.64397048950195,1715242351.1168985,0.849693388172059,0.0019442845785289729,2.741669273376465,0.8658405672254986,2.8262384215990703,0.8153669724770642,0.0013542752995339019,,2650,0.8240437158469945,,,0.08456914822260539,,wa1szjig,,,,,
2915,10.0,224.162695646286,1715242367.6356237,0.8500348928714606,0.0019188115902996938,3.0087587118148806,0.866221621764815,3.101546084880829,0.8130733944954128,0.0013423395225183245,,2915,0.814139110604333,,,0.09278737306594849,,wa1szjig,,,,,
3180,11.0,240.78902173042297,1715242384.2619498,0.8520839210678703,0.0019320411214587886,3.2775911529858908,0.8679550394994963,3.3786471923192343,0.8119266055045872,0.0013338395270524725,,3180,0.8161434977578476,,,0.1010560393333435,,wa1szjig,,,,,
3445,12.0,257.65332293510437,1715242401.126251,0.852425425767272,0.001902998997530806,3.5512705008188883,0.8681882683712849,3.659714674949646,0.8130733944954128,0.0013243664932168846,,3445,0.8162344983089064,,,0.10844417413075765,,wa1szjig,,,,,
3710,13.0,274.89992237091064,1715242418.3728504,0.8533905477438418,0.00199210483136527,3.8305750131607055,0.8690832913473522,3.947153135140737,0.8188073394495413,0.0013203648399104147,,3710,0.8271334792122538,,,0.11657812198003133,,wa1szjig,,,,,
3975,14.0,292.00808000564575,1715242435.481008,0.8534944839567031,0.0019246606720150065,4.108938594659169,0.8691361954402578,4.2322842081387835,0.8176605504587156,0.0013151219932660825,,3975,0.8178694158075601,,,0.12334561347961426,,wa1szjig,,,,,
4240,15.0,308.998911857605,1715242452.47184,0.8546971744198132,0.0019649364259264885,4.383627482255299,0.8701639866263334,4.515459330876668,0.8188073394495413,0.0013039345088062626,,4240,0.8220720720720721,,,0.1318318486213684,,wa1szjig,,,,,
4505,16.0,326.12453961372375,1715242469.5974677,0.8558701688221058,0.0020086597822128087,4.660962359110514,0.8713094433175569,4.800882363319396,0.8084862385321101,0.001299978266550131,,4505,0.8055878928987195,,,0.13992000420888265,,wa1szjig,,,,,
4770,17.0,342.9322168827057,1715242486.405145,0.8556919924572005,0.0021747928625399913,4.93297039270401,0.8710272436535424,5.081006304423013,0.805045871559633,0.0012943556364360465,,4770,0.7995283018867925,,,0.14803591171900432,,wa1szjig,,,,,
5035,18.0,359.7698061466217,1715242503.2427342,0.8557216885180181,0.0019471198662158547,5.20488018989563,0.8711187744545394,5.361628548304239,0.8165137614678899,0.0012934980345515041,,5035,0.8104265402843602,,,0.15674835840861004,,wa1szjig,,,,,
5300,19.0,376.35744738578796,1715242519.8303754,0.8568204427682667,0.0021077217106972267,5.473152315616608,0.8719950088274727,5.638084622224171,0.7993119266055045,0.001281853036276278,,5300,0.8159831756046267,,,0.1649323066075643,,wa1szjig,,,,,
5565,20.0,393.72353076934814,1715242537.1964588,0.857889500957698,0.0020299288999596865,5.754450543721518,0.8729676280477284,5.927513504028319,0.8130733944954128,0.0012759234837043927,,5565,0.822246455834242,,,0.1730629603068034,,wa1szjig,,,,,
5830,21.0,410.08783531188965,1715242553.5607634,0.8583200938395522,0.001979601492575549,6.018893651167553,0.8734046222835461,6.200247438748677,0.819954128440367,0.0012705438844072493,,5830,0.8221970554926388,,,0.1813537875811259,,wa1szjig,,,,,
6095,22.0,426.9784736633301,1715242570.4514017,0.8579934371705593,0.0019529673074363569,6.2932195266087865,0.8731026430315253,6.48175287246704,0.8096330275229358,0.0012658464077839485,,6095,0.8230277185501066,,,0.18853334585825604,,wa1szjig,,,,,
6360,23.0,443.9595868587494,1715242587.432515,0.8597900488500201,0.002022019014992845,6.567968845367433,0.8747363533859521,6.764767126242319,0.8061926605504587,0.0012622366393742971,,6360,0.8215417106652587,,,0.19679828087488813,,wa1szjig,,,,,
6625,24.0,461.2725019454956,1715242604.74543,0.8597009606675674,0.0018678483202916767,6.847722585995994,0.8745769011242815,7.0533111413319896,0.823394495412844,0.0012543959034144313,,6625,0.823394495412844,,,0.20558855533599857,,wa1szjig,,,,,
6890,25.0,477.7997679710388,1715242621.272696,0.8603245779447356,0.0019597001031998102,7.1149156292279585,0.8751509681871873,7.328760576248168,0.823394495412844,0.0012533120688964594,,6890,0.8246013667425968,,,0.21384494702021284,,wa1szjig,,,,,
7155,26.0,494.27146315574646,1715242637.7443912,0.8619578612896999,0.0020315211027040394,7.381187208493553,0.876532224863544,7.603283437093098,0.7970183486238532,0.0012438663712984969,,7155,0.7828220858895706,,,0.22209622859954836,,wa1szjig,,,,,
7420,27.0,511.68627166748047,1715242655.1591997,0.8604879062792321,0.0019038498333287894,7.662853240966799,0.8752257516200999,7.893524511655171,0.8165137614678899,0.001246868035862654,,7420,0.8275862068965517,,,0.23067127068837487,,wa1szjig,,,,,
7685,28.0,528.2988543510437,1715242671.7717824,0.8622251258370577,0.0020440446059091376,7.931313534577689,0.876856312457698,8.17039547363917,0.7970183486238532,0.0012371805595178806,,7685,0.8138801261829653,,,0.23908193906148278,,wa1szjig,,,,,
7950,29.0,544.8246471881866,1715242688.2975752,0.8622102778066489,0.0019431038323892366,8.198538116614026,0.8769426616453615,8.445820212364197,0.8142201834862385,0.0012323304666304836,,7950,0.8076009501187649,,,0.24728209575017296,,wa1szjig,,,,,
265,0.0,56.79998064041138,1715241712.5416787,0.7190901126965508,0.0021714622821282902,0.2815138816833496,0.7830663563082638,0.2896422187487284,0.7901376146788991,0.0022146698843530294,,265,0.8021621621621622,,,0.008128337065378825,,r1y88k3m,,,,,
530,1.0,73.33555793762207,1715241729.077256,0.8327072413844303,0.0020564038545713512,0.5489802877108256,0.8527247297491601,0.5652302344640097,0.7993119266055045,0.0016395736652046545,,530,0.8053392658509455,,,0.016249946753184003,,r1y88k3m,,,,,
795,2.0,89.79434013366699,1715241745.5360382,0.8407103297747553,0.0021173408203715577,0.8151512424151103,0.8590609317112904,0.8395385464032492,0.8061926605504587,0.001542870885614393,,795,0.8111731843575419,,,0.024387303988138837,,r1y88k3m,,,,,
